index,VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RatecodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,travel_date,pickup_area,dropoff_area
29197,1,2016-01-01 02:21:03,2016-01-01 02:39:25,2,3.0,-73.99017333984375,40.71945571899415,1,N,-73.99461364746094,40.750633239746094,1,14.5,0.5,0.5,3.15,0.0,0.3,18.95,2016-01-01,Manhattan,Manhattan
29198,1,2016-01-01 02:21:03,2016-01-01 02:38:30,1,3.9,-73.99211120605469,40.76968383789063,1,N,-73.99281311035155,40.73061752319336,1,15.5,0.5,0.5,3.35,0.0,0.3,20.15,2016-01-01,Manhattan,Manhattan
29199,1,2016-01-01 02:21:03,2016-01-01 02:31:17,4,2.1,-74.00457000732422,40.73952865600585,1,N,-73.97933197021484,40.744388580322266,1,9.0,0.5,0.5,2.06,0.0,0.3,12.36,2016-01-01,Manhattan,Manhattan
29200,1,2016-01-01 02:21:03,2016-01-01 02:28:19,1,1.1,-73.97640228271484,40.7594108581543,1,N,-73.97509765625,40.74859237670898,2,6.5,0.5,0.5,0.0,0.0,0.3,7.8,2016-01-01,Manhattan,Manhattan
29201,1,2016-01-01 02:21:03,2016-01-01 02:43:17,2,5.5,-73.978271484375,40.75253677368164,1,N,-74.00684356689453,40.7063865661621,1,19.5,0.5,0.5,4.15,0.0,0.3,24.95,2016-01-01,Manhattan,Manhattan
29202,1,2016-01-01 02:21:04,2016-01-01 02:28:27,3,1.4,-73.98958587646483,40.734352111816406,1,N,-73.99102783203125,40.74897003173828,1,7.5,0.5,0.5,1.75,0.0,0.3,10.55,2016-01-01,Manhattan,Manhattan
29203,1,2016-01-01 02:21:04,2016-01-01 02:28:25,1,1.2,0.0,0.0,1,N,0.0,0.0,2,7.0,0.5,0.5,0.0,0.0,0.3,8.3,2016-01-01,Not Specified,Not Specified
29204,1,2016-01-01 02:21:04,2016-01-01 02:33:01,1,3.0,-73.95238494873048,40.71882247924805,1,N,-73.94025421142578,40.75276565551758,1,12.0,0.5,0.5,2.65,0.0,0.3,15.95,2016-01-01,Brooklyn,Queens
29205,1,2016-01-01 02:21:04,2016-01-01 02:38:52,2,3.1,-73.9576873779297,40.730140686035156,1,N,-73.98419952392578,40.71747589111328,2,14.0,0.5,0.5,0.0,0.0,0.3,15.3,2016-01-01,Brooklyn,Manhattan
29206,1,2016-01-01 02:21:05,2016-01-01 02:34:57,1,1.6,-73.97702026367188,40.77452850341797,1,N,-73.98898315429686,40.7583122253418,2,10.0,0.5,0.5,0.0,0.0,0.3,11.3,2016-01-01,Manhattan,Manhattan
29207,1,2016-01-01 02:21:05,2016-01-01 02:28:27,4,1.6,-73.9843521118164,40.733074188232415,1,N,-73.97736358642578,40.752349853515625,2,7.5,0.5,0.5,0.0,0.0,0.3,8.8,2016-01-01,Manhattan,Manhattan
29208,1,2016-01-01 02:21:05,2016-01-01 02:27:27,1,1.2,-73.9010009765625,40.71735000610352,1,N,-73.90281677246094,40.70665740966797,2,6.5,0.5,0.5,0.0,0.0,0.3,7.8,2016-01-01,Queens,Queens
29209,1,2016-01-01 02:21:05,2016-01-01 02:39:19,1,4.8,-73.98458862304686,40.74296188354492,1,N,-73.92855072021484,40.76910018920898,1,18.0,0.5,0.5,3.85,0.0,0.3,23.15,2016-01-01,Manhattan,Queens
29210,1,2016-01-01 02:21:06,2016-01-01 02:31:48,2,3.7,-73.95278930664062,40.76834106445313,1,N,-73.98439788818358,40.731361389160156,1,13.0,0.5,0.5,1.0,0.0,0.3,15.3,2016-01-01,Manhattan,Manhattan
29211,1,2016-01-01 02:21:06,2016-01-01 02:27:15,4,1.0,-73.97261047363281,40.755706787109375,1,N,-73.981689453125,40.74367904663085,2,6.0,0.5,0.5,0.0,0.0,0.3,7.3,2016-01-01,Manhattan,Manhattan
29212,1,2016-01-01 02:21:06,2016-01-01 02:28:55,1,1.2,-73.99373626708984,40.73625564575195,1,N,-73.9803466796875,40.73365783691406,1,7.0,0.5,0.5,1.0,0.0,0.3,9.3,2016-01-01,Manhattan,Manhattan
29213,1,2016-01-01 02:21:06,2016-01-01 02:26:51,1,1.2,-73.95549774169923,40.77941513061523,1,N,-73.97352600097656,40.78486633300781,1,6.5,0.5,0.5,1.55,0.0,0.3,9.35,2016-01-01,Manhattan,Manhattan
29214,1,2016-01-01 02:21:08,2016-01-01 02:32:48,1,2.7,-73.94705200195312,40.83146286010742,1,N,-73.96866607666014,40.79934692382813,1,11.5,0.5,0.5,2.55,0.0,0.3,15.35,2016-01-01,Manhattan,Manhattan
29215,1,2016-01-01 02:21:09,2016-01-01 02:25:33,1,1.1,-73.94259643554686,40.82780456542969,1,N,-73.9446563720703,40.81456756591797,2,5.5,0.5,0.5,0.0,0.0,0.3,6.8,2016-01-01,Manhattan,Manhattan
29216,1,2016-01-01 02:21:09,2016-01-01 02:36:05,1,2.2,-73.88280487060547,40.755897521972656,1,N,-73.85994720458984,40.743385314941406,2,11.5,0.5,0.5,0.0,0.0,0.3,12.8,2016-01-01,Queens,Queens
29217,1,2016-01-01 02:21:09,2016-01-01 02:28:25,1,1.8,-74.00897979736328,40.70669555664063,1,N,-73.99546813964845,40.719974517822266,2,7.5,0.5,0.5,0.0,0.0,0.3,8.8,2016-01-01,Manhattan,Manhattan
29218,1,2016-01-01 02:21:09,2016-01-01 02:40:26,1,6.8,-74.01171875,40.7104721069336,1,N,-74.00450134277344,40.64397048950195,1,22.5,0.5,0.5,5.95,0.0,0.3,29.75,2016-01-01,Manhattan,Brooklyn
29219,1,2016-01-01 02:21:09,2016-01-01 02:39:10,1,3.3,-73.91051483154298,40.81357955932617,1,N,-73.90646362304686,40.847618103027344,2,14.5,0.5,0.5,0.0,0.0,0.3,15.8,2016-01-01,Bronx,Bronx
29220,1,2016-01-01 02:21:09,2016-01-01 02:34:55,1,2.0,-73.98326110839844,40.722354888916016,1,N,-74.0002670288086,40.73975372314453,1,10.5,0.5,0.5,2.35,0.0,0.3,14.15,2016-01-01,Manhattan,Manhattan
29221,1,2016-01-01 02:21:09,2016-01-01 02:41:22,1,6.4,-73.97434234619139,40.78358459472656,1,N,-74.01571655273438,40.71001815795898,1,21.0,0.5,0.5,2.23,0.0,0.3,24.53,2016-01-01,Manhattan,Manhattan
29222,1,2016-01-01 02:21:09,2016-01-01 02:33:15,1,2.0,-73.96507263183594,40.77519226074219,1,N,-73.98529815673827,40.75300979614258,2,10.0,0.5,0.5,0.0,0.0,0.3,11.3,2016-01-01,Manhattan,Manhattan
29223,1,2016-01-01 02:21:09,2016-01-01 02:38:10,2,3.0,-73.99897003173827,40.720008850097656,1,N,-73.99663543701173,40.75363540649415,1,13.5,0.5,0.5,2.95,0.0,0.3,17.75,2016-01-01,Manhattan,Manhattan
29224,1,2016-01-01 02:21:10,2016-01-01 02:47:32,1,12.8,-73.98342132568358,40.672828674316406,1,N,-73.92012786865234,40.76628875732422,1,37.5,0.5,0.5,7.76,0.0,0.3,46.56,2016-01-01,Brooklyn,Queens
29225,1,2016-01-01 02:21:10,2016-01-01 02:30:55,2,1.6,-74.0081787109375,40.7224235534668,1,N,-73.99488830566406,40.73559188842773,1,8.5,0.5,0.5,2.2,0.0,0.3,12.0,2016-01-01,Manhattan,Manhattan
29226,1,2016-01-01 02:21:10,2016-01-01 02:41:18,1,4.8,-73.98623657226562,40.720516204833984,1,N,-73.95712280273438,40.72274398803711,1,18.5,0.5,0.5,3.95,0.0,0.3,23.75,2016-01-01,Manhattan,Brooklyn
29227,1,2016-01-01 02:21:10,2016-01-01 02:26:54,2,1.0,-73.96731567382812,40.79275131225585,1,N,-73.9551239013672,40.80022430419922,2,6.5,0.5,0.5,0.0,0.0,0.3,7.8,2016-01-01,Manhattan,Manhattan
29228,1,2016-01-01 02:21:11,2016-01-01 03:02:11,1,9.4,-73.90383148193358,40.77584838867188,1,N,-73.97798156738281,40.72584533691406,1,37.5,0.5,0.5,7.75,0.0,0.3,46.55,2016-01-01,Queens,Manhattan
29229,1,2016-01-01 02:21:11,2016-01-01 02:41:09,1,5.0,0.0,0.0,1,N,-73.98936462402342,40.74085998535156,1,19.0,0.5,0.5,6.05,0.0,0.3,26.35,2016-01-01,Not Specified,Manhattan
29230,1,2016-01-01 02:21:12,2016-01-01 03:05:06,1,15.2,-73.95816040039062,40.680000305175774,1,N,-73.94578552246094,40.78593826293945,1,46.0,0.5,0.5,9.45,0.0,0.3,56.75,2016-01-01,Brooklyn,Manhattan
29231,1,2016-01-01 02:21:12,2016-01-01 02:34:59,1,4.7,-74.01711273193358,40.70488357543945,1,N,-73.9857864379883,40.67794418334961,1,16.0,0.5,0.5,4.55,5.54,0.3,27.39,2016-01-01,Manhattan,Brooklyn
29232,1,2016-01-01 02:21:12,2016-01-01 02:42:13,1,4.1,-73.9540786743164,40.74288558959961,1,N,-73.88624572753906,40.75168228149415,2,17.0,0.5,0.5,0.0,0.0,0.3,18.3,2016-01-01,Queens,Queens
29233,1,2016-01-01 02:21:12,2016-01-01 02:34:54,1,1.0,-73.99109649658203,40.7547607421875,1,N,-73.97334289550781,40.74811172485352,2,9.5,0.5,0.5,0.0,0.0,0.3,10.8,2016-01-01,Manhattan,Manhattan
29234,1,2016-01-01 02:21:13,2016-01-01 02:31:53,1,2.8,-73.99097442626955,40.750831604003906,1,N,-73.99773406982422,40.719505310058594,1,10.0,0.5,0.5,3.35,0.0,0.3,14.65,2016-01-01,Manhattan,Manhattan
29235,1,2016-01-01 02:21:13,2016-01-01 02:47:12,1,7.3,-73.91522979736328,40.76381301879883,1,N,-73.91517639160156,40.7060775756836,2,25.0,0.5,0.5,0.0,0.0,0.3,26.3,2016-01-01,Queens,Queens
29236,1,2016-01-01 02:21:13,2016-01-01 02:35:28,2,4.9,-73.94023132324219,40.84624862670898,1,N,-73.87039947509766,40.828289031982415,2,16.5,0.5,0.5,0.0,0.0,0.3,17.8,2016-01-01,Manhattan,Bronx
29237,1,2016-01-01 02:21:13,2016-01-01 02:47:34,2,5.5,-74.00138092041014,40.72929382324219,1,N,-73.97232055664062,40.783199310302734,1,22.0,0.5,0.5,4.0,0.0,0.3,27.3,2016-01-01,Manhattan,Manhattan
29238,1,2016-01-01 02:21:13,2016-01-01 02:32:38,1,1.7,-73.96666717529298,40.763858795166016,1,N,-73.97343444824219,40.74367904663085,1,9.0,0.5,0.5,2.55,0.0,0.3,12.85,2016-01-01,Manhattan,Manhattan
29239,1,2016-01-01 02:21:13,2016-01-01 02:25:36,1,0.7,-73.97318267822266,40.75253677368164,1,N,-73.97532653808595,40.74466323852539,1,5.0,0.5,0.5,1.25,0.0,0.3,7.55,2016-01-01,Manhattan,Manhattan
29240,1,2016-01-01 02:21:13,2016-01-01 02:39:32,1,4.2,-73.9796371459961,40.7762451171875,1,N,-73.98967742919923,40.73004913330078,1,16.0,0.5,0.5,2.0,0.0,0.3,19.3,2016-01-01,Manhattan,Manhattan
29241,1,2016-01-01 02:21:13,2016-01-01 02:36:00,4,5.5,-73.98574829101562,40.703224182128906,1,N,-73.98258209228516,40.66569519042969,2,18.0,0.5,0.5,0.0,0.0,0.3,19.3,2016-01-01,Brooklyn,Brooklyn
29242,1,2016-01-01 02:21:14,2016-01-01 02:26:46,2,1.0,-73.97923278808595,40.77680969238281,1,N,-73.98867797851562,40.76359176635742,1,6.0,0.5,0.5,1.0,0.0,0.3,8.3,2016-01-01,Manhattan,Manhattan
29243,1,2016-01-01 02:21:14,2016-01-01 02:30:12,3,1.2,-73.9846954345703,40.720375061035156,1,N,-73.9797134399414,40.733436584472656,1,7.5,0.5,0.5,1.2,0.0,0.3,10.0,2016-01-01,Manhattan,Manhattan
29244,1,2016-01-01 02:21:14,2016-01-01 02:34:03,1,2.3,-73.99616241455078,40.758766174316406,1,N,-73.99853515625,40.73530197143555,1,10.5,0.5,0.5,2.95,0.0,0.3,14.75,2016-01-01,Manhattan,Manhattan
29245,1,2016-01-01 02:21:14,2016-01-01 02:32:31,1,2.4,-73.98292541503906,40.74517059326172,1,N,-74.00511932373048,40.72082138061523,1,10.5,0.5,0.5,2.35,0.0,0.3,14.15,2016-01-01,Manhattan,Manhattan
29246,1,2016-01-01 02:21:15,2016-01-01 02:25:36,1,1.0,-73.98172760009766,40.78004455566406,1,N,-73.98654174804686,40.76683807373047,2,5.5,0.5,0.5,0.0,0.0,0.3,6.8,2016-01-01,Manhattan,Manhattan
29247,1,2016-01-01 02:21:15,2016-01-01 02:47:56,1,5.2,-73.98564147949219,40.75282669067383,1,N,-73.90988159179686,40.7637825012207,1,21.0,0.5,0.5,4.45,0.0,0.3,26.75,2016-01-01,Manhattan,Queens
29248,1,2016-01-01 02:21:16,2016-01-01 02:46:45,2,6.7,-73.96277618408203,40.79946899414063,1,N,-73.91817474365234,40.76554870605469,2,23.0,0.5,0.5,0.0,0.0,0.3,24.3,2016-01-01,Manhattan,Queens
29249,1,2016-01-01 02:21:16,2016-01-01 02:35:24,1,3.4,-74.00204467773438,40.73710250854492,1,N,-73.9887161254883,40.7740364074707,2,13.0,0.5,0.5,0.0,0.0,0.3,14.3,2016-01-01,Manhattan,Manhattan
29250,1,2016-01-01 02:21:16,2016-01-01 02:40:37,2,5.6,-73.97886657714845,40.73661422729492,1,N,-73.96697235107422,40.798828125,1,19.0,0.5,0.5,4.05,0.0,0.3,24.35,2016-01-01,Manhattan,Manhattan
29251,1,2016-01-01 02:21:16,2016-01-01 02:25:57,1,0.8,-74.0055160522461,40.74047470092773,1,N,-74.00318908691406,40.749290466308594,1,5.5,0.5,0.5,1.36,0.0,0.3,8.16,2016-01-01,Manhattan,Manhattan
29252,1,2016-01-01 02:21:17,2016-01-01 02:28:49,1,1.7,-73.96121978759766,40.75669479370117,1,N,-73.98046875,40.74439239501953,1,7.5,0.5,0.5,2.2,0.0,0.3,11.0,2016-01-01,Manhattan,Manhattan
29253,1,2016-01-01 02:21:17,2016-01-01 02:40:52,1,7.7,-73.96974945068358,40.762020111083984,1,N,-73.86015319824219,40.73344039916992,2,24.0,0.5,0.5,0.0,0.0,0.3,25.3,2016-01-01,Manhattan,Queens
29254,1,2016-01-01 02:21:17,2016-01-01 02:46:27,1,4.7,-73.9887161254883,40.69385147094727,1,N,-73.92395782470702,40.67125701904297,2,19.5,0.5,0.5,0.0,0.0,0.3,20.8,2016-01-01,Brooklyn,Brooklyn
29255,1,2016-01-01 02:21:17,2016-01-01 02:31:06,2,3.7,-73.82404327392578,40.75484848022461,1,N,-73.8489761352539,40.73550415039063,2,13.0,0.5,0.5,0.0,0.0,0.3,14.3,2016-01-01,Queens,Queens
29256,1,2016-01-01 02:21:18,2016-01-01 02:30:30,2,1.8,-74.0003204345703,40.76100540161133,1,N,-74.00286102294923,40.739891052246094,1,8.5,0.5,0.5,2.45,0.0,0.3,12.25,2016-01-01,Manhattan,Manhattan
29257,1,2016-01-01 02:21:18,2016-01-01 02:32:37,4,2.9,-73.98388671875,40.74377059936523,1,N,-73.9558334350586,40.77923202514648,1,11.5,0.5,0.5,2.0,0.0,0.3,14.8,2016-01-01,Manhattan,Manhattan
29258,1,2016-01-01 02:21:18,2016-01-01 02:34:07,1,4.2,-73.89220428466798,40.74701690673828,1,N,-73.96482849121094,40.76026153564453,2,14.5,0.5,0.5,0.0,0.0,0.3,15.8,2016-01-01,Queens,Manhattan
29259,1,2016-01-01 02:21:18,2016-01-01 02:36:06,1,2.7,-73.96894073486328,40.798423767089844,4,N,-73.93206024169923,40.80387878417969,2,12.5,0.5,0.5,0.0,0.0,0.3,13.8,2016-01-01,Manhattan,Manhattan
29260,1,2016-01-01 02:21:19,2016-01-01 02:25:33,1,0.8,0.0,0.0,1,N,0.0,0.0,1,5.0,0.5,0.5,1.85,0.0,0.3,8.15,2016-01-01,Not Specified,Not Specified
29261,1,2016-01-01 02:21:19,2016-01-01 02:27:28,1,1.2,-73.94535064697266,40.746070861816406,1,N,-73.95661163330078,40.73439407348633,2,6.5,0.5,0.5,0.0,0.0,0.3,7.8,2016-01-01,Queens,Brooklyn
29262,1,2016-01-01 02:21:19,2016-01-01 02:34:16,1,6.2,-74.0164566040039,40.70984649658203,1,N,-73.96702575683594,40.75650405883789,1,19.0,0.5,0.5,2.5,0.0,0.3,22.8,2016-01-01,Manhattan,Manhattan
29263,1,2016-01-01 02:21:19,2016-01-01 02:42:54,4,3.2,-73.99063873291014,40.73066711425781,1,N,-73.98551940917969,40.76761245727539,2,15.5,0.5,0.5,0.0,0.0,0.3,16.8,2016-01-01,Manhattan,Manhattan
29264,1,2016-01-01 02:21:19,2016-01-01 02:52:20,1,9.5,-73.99665069580078,40.74291229248047,1,N,-73.93927001953125,40.84314346313477,1,31.0,0.5,0.5,6.46,0.0,0.3,38.76,2016-01-01,Manhattan,Manhattan
29265,1,2016-01-01 02:21:20,2016-01-01 02:54:10,1,6.2,-74.0060043334961,40.748634338378906,1,N,-73.94322967529298,40.716888427734375,1,25.0,0.5,0.5,2.0,0.0,0.3,28.3,2016-01-01,Manhattan,Brooklyn
29266,1,2016-01-01 02:21:20,2016-01-01 02:25:09,2,0.7,-73.92862701416014,40.76359939575195,1,N,-73.92451477050781,40.771629333496094,2,4.5,0.5,0.5,0.0,0.0,0.3,5.8,2016-01-01,Queens,Queens
29267,1,2016-01-01 02:21:21,2016-01-01 02:41:10,3,9.5,-73.90704345703125,40.69732284545898,1,N,-73.85908508300781,40.75137710571289,2,28.0,0.5,0.5,0.0,0.0,0.3,29.3,2016-01-01,Queens,Queens
29268,1,2016-01-01 02:21:21,2016-01-01 02:44:41,3,14.0,-73.92208862304686,40.75532531738281,1,N,-73.8321304321289,40.8505973815918,2,38.5,0.5,0.5,0.0,5.54,0.3,45.34,2016-01-01,Queens,Bronx
29269,1,2016-01-01 02:21:21,2016-01-01 02:29:35,2,1.2,-73.9996566772461,40.72876739501953,1,N,-73.98614501953125,40.73478317260742,1,7.5,0.5,0.5,1.76,0.0,0.3,10.56,2016-01-01,Manhattan,Manhattan
29270,1,2016-01-01 02:21:21,2016-01-01 02:28:09,1,1.2,-73.99016571044923,40.73240661621094,1,N,-73.99873352050781,40.71992874145508,1,7.0,0.5,0.5,1.65,0.0,0.3,9.95,2016-01-01,Manhattan,Manhattan
29271,1,2016-01-01 02:21:22,2016-01-01 02:54:10,2,8.5,-74.00927734375,40.744361877441406,1,N,-74.00927734375,40.744361877441406,2,30.0,0.5,0.5,0.0,5.54,0.3,36.84,2016-01-01,Not Specified,Not Specified
29272,1,2016-01-01 02:21:22,2016-01-01 02:53:02,1,12.6,-74.0207748413086,40.64866256713867,1,N,-73.9292984008789,40.75457000732422,1,38.5,0.5,0.5,7.95,0.0,0.3,47.75,2016-01-01,Brooklyn,Queens
29273,1,2016-01-01 02:21:23,2016-01-01 02:33:54,3,2.0,-73.89669799804686,40.83351516723633,1,N,-73.92640686035155,40.83641052246094,2,10.0,0.5,0.5,0.0,0.0,0.3,11.3,2016-01-01,Bronx,Bronx
29274,1,2016-01-01 02:21:23,2016-01-01 02:31:51,1,0.7,-73.99205017089844,40.725830078125,1,N,-73.99190521240234,40.719627380371094,1,8.0,0.5,0.5,1.8,0.0,0.3,11.1,2016-01-01,Manhattan,Manhattan
29275,1,2016-01-01 02:21:23,2016-01-01 02:45:18,3,6.5,-73.954345703125,40.73039245605469,1,N,-73.9771499633789,40.67228698730469,1,23.5,0.5,0.5,4.96,0.0,0.3,29.76,2016-01-01,Brooklyn,Brooklyn
29276,1,2016-01-01 02:21:23,2016-01-01 02:29:54,2,1.3,-73.99504852294923,40.734050750732415,1,N,-74.00511932373048,40.72166442871094,2,7.5,0.5,0.5,0.0,0.0,0.3,8.8,2016-01-01,Manhattan,Manhattan
29277,1,2016-01-01 02:21:23,2016-01-01 02:30:56,1,1.5,-73.97944641113281,40.75507736206055,1,N,-73.96687316894531,40.764251708984375,1,8.5,0.5,0.5,1.95,0.0,0.3,11.75,2016-01-01,Manhattan,Manhattan
29278,1,2016-01-01 02:21:23,2016-01-01 02:35:48,1,2.9,-73.94741821289062,40.83091354370117,1,N,-73.94584655761719,40.79718399047852,2,12.0,0.5,0.5,0.0,0.0,0.3,13.3,2016-01-01,Manhattan,Manhattan
29279,1,2016-01-01 02:21:23,2016-01-01 02:28:14,3,1.7,-73.9969253540039,40.7373046875,1,N,-73.97624206542969,40.74442672729492,2,7.0,0.5,0.5,0.0,0.0,0.3,8.3,2016-01-01,Manhattan,Manhattan
29280,1,2016-01-01 02:21:24,2016-01-01 02:25:49,1,0.7,-74.00334167480467,40.72747802734375,1,N,-73.9967041015625,40.737525939941406,1,5.0,0.5,0.5,1.25,0.0,0.3,7.55,2016-01-01,Manhattan,Manhattan
29281,1,2016-01-01 02:21:24,2016-01-01 02:32:22,1,3.5,-73.97701263427734,40.78485107421875,1,N,-73.94593811035155,40.82956314086913,2,12.0,0.5,0.5,0.0,0.0,0.3,13.3,2016-01-01,Manhattan,Manhattan
29282,1,2016-01-01 02:21:24,2016-01-01 02:33:19,1,3.3,-73.9906692504883,40.68661117553711,1,N,-73.93947601318358,40.67111587524415,2,12.5,0.5,0.5,0.0,0.0,0.3,13.8,2016-01-01,Brooklyn,Brooklyn
29283,1,2016-01-01 02:21:25,2016-01-01 02:29:36,1,1.0,-73.9778594970703,40.72604751586913,1,N,-73.98313903808595,40.73506546020508,1,7.5,0.5,0.5,0.88,0.0,0.3,9.68,2016-01-01,Manhattan,Manhattan
29284,1,2016-01-01 02:21:25,2016-01-01 02:27:29,2,1.4,-73.99234008789062,40.74846649169922,1,N,-74.00272369384766,40.73062133789063,2,6.5,0.5,0.5,0.0,0.0,0.3,7.8,2016-01-01,Manhattan,Manhattan
29285,1,2016-01-01 02:21:26,2016-01-01 02:28:57,4,1.1,-73.9764404296875,40.75163269042969,1,N,-73.98397827148438,40.7382698059082,2,7.0,0.5,0.5,0.0,0.0,0.3,8.3,2016-01-01,Manhattan,Manhattan
29286,1,2016-01-01 02:21:26,2016-01-01 02:35:09,1,0.6,-73.99173736572266,40.72677612304688,1,N,-73.99082946777342,40.719276428222656,2,8.0,0.5,0.5,0.0,0.0,0.3,9.3,2016-01-01,Manhattan,Manhattan
29287,1,2016-01-01 02:21:26,2016-01-01 02:39:22,1,3.4,-73.9449691772461,40.718345642089844,1,N,-73.99629974365234,40.71973419189453,2,15.5,0.5,0.5,0.0,0.0,0.3,16.8,2016-01-01,Brooklyn,Manhattan
29288,1,2016-01-01 02:21:27,2016-01-01 02:33:15,1,4.8,-73.95521545410156,40.73541259765625,1,N,-73.89777374267578,40.75422668457031,1,16.0,0.5,0.5,1.0,0.0,0.3,18.3,2016-01-01,Brooklyn,Queens
29289,1,2016-01-01 02:21:27,2016-01-01 02:41:31,1,3.5,-73.97987365722656,40.730262756347656,1,N,-73.99864959716798,40.76392364501953,1,16.0,0.5,0.5,3.46,0.0,0.3,20.76,2016-01-01,Manhattan,Manhattan
29290,1,2016-01-01 02:21:27,2016-01-01 02:37:30,1,7.7,-73.99016571044923,40.71430587768555,1,N,-73.88465118408203,40.75376510620117,1,23.5,0.5,0.5,4.95,0.0,0.3,29.75,2016-01-01,Manhattan,Queens
29291,1,2016-01-01 02:21:28,2016-01-01 02:49:28,1,6.8,-73.95425415039062,40.80073547363281,1,N,-74.00556945800781,40.741035461425774,2,25.0,0.5,0.5,0.0,0.0,0.3,26.3,2016-01-01,Manhattan,Manhattan
29292,1,2016-01-01 02:21:28,2016-01-01 03:01:27,2,13.1,-73.98114013671875,40.74747085571289,1,N,-73.95409393310547,40.60133361816406,2,41.0,0.5,0.5,0.0,0.0,0.3,42.3,2016-01-01,Manhattan,Brooklyn
29293,1,2016-01-01 02:21:28,2016-01-01 02:38:08,1,3.2,-73.98328399658203,40.756019592285156,1,N,-73.94876861572266,40.77907943725585,2,13.5,0.5,0.5,0.0,0.0,0.3,14.8,2016-01-01,Manhattan,Manhattan
29294,1,2016-01-01 02:21:28,2016-01-01 02:30:30,2,1.2,-73.98161315917969,40.74393844604492,1,N,-73.98822784423827,40.73212814331055,2,7.5,0.5,0.5,0.0,0.0,0.3,8.8,2016-01-01,Manhattan,Manhattan
29295,1,2016-01-01 02:21:28,2016-01-01 02:25:41,1,1.4,-73.93885803222656,40.8026237487793,1,N,-73.95168304443358,40.78759765625,2,6.0,0.5,0.5,0.0,0.0,0.3,7.3,2016-01-01,Manhattan,Manhattan
29296,1,2016-01-01 02:21:30,2016-01-01 02:26:48,2,1.2,-73.95304870605469,40.67459106445313,1,N,-73.94276428222656,40.68437194824219,1,6.5,0.5,0.5,1.95,0.0,0.3,9.75,2016-01-01,Brooklyn,Brooklyn
29297,1,2016-01-01 02:21:30,2016-01-01 02:42:54,2,8.2,-73.96013641357422,40.77926635742188,1,N,-73.91777038574219,40.87116241455078,1,25.5,0.5,0.5,5.35,0.0,0.3,32.15,2016-01-01,Manhattan,Manhattan
