index,VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RatecodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,travel_date,pickup_area,dropoff_area
29298,1,2016-01-01 02:21:30,2016-01-01 02:38:09,1,1.7,-73.96389007568358,40.76143264770508,1,N,-73.98843383789062,40.76328659057617,1,11.5,0.5,0.5,2.56,0.0,0.3,15.36,2016-01-01,Manhattan,Manhattan
29299,1,2016-01-01 02:21:31,2016-01-01 02:37:40,1,3.3,-73.99066162109375,40.761096954345696,1,N,-74.00421142578125,40.72090530395508,2,13.5,0.5,0.5,0.0,0.0,0.3,14.8,2016-01-01,Manhattan,Manhattan
29300,1,2016-01-01 02:21:31,2016-01-01 02:22:45,1,0.4,-73.95705413818358,40.68784713745117,1,N,-73.9558868408203,40.68170166015625,2,3.5,0.5,0.5,0.0,0.0,0.3,4.8,2016-01-01,Brooklyn,Brooklyn
29301,1,2016-01-01 02:21:31,2016-01-01 02:28:47,1,1.2,-73.954345703125,40.821380615234375,1,N,-73.96578216552734,40.80562210083008,2,7.0,0.5,0.5,0.0,0.0,0.3,8.3,2016-01-01,Manhattan,Manhattan
29302,1,2016-01-01 02:21:32,2016-01-01 02:30:52,1,1.8,-73.97840118408203,40.74508666992188,1,N,-73.98286437988281,40.73144912719727,1,9.0,0.5,0.5,2.0,0.0,0.3,12.3,2016-01-01,Manhattan,Manhattan
29303,1,2016-01-01 02:21:32,2016-01-01 02:40:54,2,4.8,-73.94582366943358,40.79879760742188,1,N,-73.89228820800781,40.82106399536133,2,18.0,0.5,0.5,0.0,0.0,0.3,19.3,2016-01-01,Manhattan,Bronx
29304,1,2016-01-01 02:21:32,2016-01-01 02:56:06,3,8.4,-73.97856903076173,40.74700164794922,1,N,-73.87935638427734,40.74717712402344,2,28.5,0.5,0.5,0.0,5.54,0.3,35.34,2016-01-01,Manhattan,Queens
29305,1,2016-01-01 02:21:32,2016-01-01 02:32:37,1,2.2,-73.92996978759766,40.756568908691406,1,N,-73.89561462402342,40.75054550170898,2,10.0,0.5,0.5,0.0,0.0,0.3,11.3,2016-01-01,Queens,Queens
29306,1,2016-01-01 02:21:32,2016-01-01 02:23:51,1,0.7,-73.95829010009766,40.76473617553711,1,N,-73.95171356201173,40.77375793457031,2,4.0,0.5,0.5,0.0,0.0,0.3,5.3,2016-01-01,Manhattan,Manhattan
29307,1,2016-01-01 02:21:33,2016-01-01 02:25:14,1,0.9,-73.98195648193358,40.77627944946289,1,N,-73.97459411621094,40.787464141845696,2,5.0,0.5,0.5,0.0,0.0,0.3,6.3,2016-01-01,Manhattan,Manhattan
29308,1,2016-01-01 02:21:33,2016-01-01 02:35:28,1,2.1,-73.99203491210938,40.76955032348633,1,N,-73.9602279663086,40.76203918457031,1,11.0,0.5,0.5,3.05,0.0,0.3,15.35,2016-01-01,Manhattan,Manhattan
29309,1,2016-01-01 02:21:33,2016-01-01 03:13:20,2,17.0,-73.94615936279298,40.827312469482415,1,N,-73.94087219238281,40.650386810302734,1,53.0,0.5,0.5,0.0,0.0,0.3,54.3,2016-01-01,Manhattan,Brooklyn
29310,1,2016-01-01 02:21:34,2016-01-01 02:23:32,4,0.5,-73.95977020263672,40.76252365112305,1,N,-73.95452880859375,40.76957321166992,2,4.0,0.5,0.5,0.0,0.0,0.3,5.3,2016-01-01,Manhattan,Manhattan
29311,1,2016-01-01 02:21:34,2016-01-01 02:28:23,1,1.6,-73.91930389404298,40.75871658325195,1,N,-73.90653228759766,40.745689392089844,2,7.5,0.5,0.5,0.0,0.0,0.3,8.8,2016-01-01,Queens,Queens
29312,1,2016-01-01 02:21:35,2016-01-01 02:31:59,2,1.2,-73.9929428100586,40.754558563232415,1,N,-73.97769927978516,40.74724960327149,1,8.5,0.5,0.5,1.95,0.0,0.3,11.75,2016-01-01,Manhattan,Manhattan
29313,1,2016-01-01 02:21:35,2016-01-01 02:25:40,1,1.2,0.0,0.0,1,N,0.0,0.0,2,5.5,0.5,0.5,0.0,0.0,0.3,6.8,2016-01-01,Not Specified,Not Specified
29314,1,2016-01-01 02:21:35,2016-01-01 02:32:56,1,5.1,-73.90145111083984,40.75387954711913,1,N,-73.95762634277344,40.72003173828125,2,16.5,0.5,0.5,0.0,0.0,0.3,17.8,2016-01-01,Queens,Brooklyn
29315,1,2016-01-01 02:21:35,2016-01-01 03:01:34,1,6.7,-73.98340606689453,40.74387741088867,1,N,-73.91354370117188,40.698524475097656,2,28.5,0.5,0.5,0.0,0.0,0.3,29.8,2016-01-01,Manhattan,Brooklyn
29316,1,2016-01-01 02:21:36,2016-01-01 02:49:15,1,8.1,-73.98648834228516,40.71818542480469,1,N,-73.97737884521484,40.78623962402344,1,26.5,0.5,0.5,2.0,0.0,0.3,29.8,2016-01-01,Manhattan,Manhattan
29317,1,2016-01-01 02:21:37,2016-01-01 02:27:23,2,0.9,-73.98230743408203,40.77590560913085,1,N,-73.98217010498048,40.783069610595696,1,6.0,0.5,0.5,1.5,0.0,0.3,8.8,2016-01-01,Manhattan,Manhattan
29318,1,2016-01-01 02:21:37,2016-01-01 02:39:33,2,2.9,0.0,0.0,1,N,0.0,0.0,2,14.5,0.5,0.5,0.0,0.0,0.3,15.8,2016-01-01,Not Specified,Not Specified
29319,1,2016-01-01 02:21:39,2016-01-01 02:27:50,3,1.7,-73.88945770263672,40.86322784423828,1,N,-73.8860626220703,40.84429168701172,2,7.5,0.5,0.5,0.0,0.0,0.3,8.8,2016-01-01,Bronx,Bronx
29320,1,2016-01-01 02:21:40,2016-01-01 02:27:32,2,1.3,-73.97261810302734,40.75320816040039,1,N,-73.96873474121094,40.76818084716797,1,6.5,0.5,0.5,1.95,0.0,0.3,9.75,2016-01-01,Manhattan,Manhattan
29321,1,2016-01-01 02:21:40,2016-01-01 02:29:27,1,1.7,-73.96398162841797,40.76128387451172,1,N,-73.98175811767578,40.77611541748047,2,8.0,0.5,0.5,0.0,0.0,0.3,9.3,2016-01-01,Manhattan,Manhattan
29322,1,2016-01-01 02:21:40,2016-01-01 02:29:41,4,1.3,-73.97798156738281,40.729507446289055,1,N,-73.97976684570312,40.74350357055664,1,7.5,0.5,0.5,1.75,0.0,0.3,10.55,2016-01-01,Manhattan,Manhattan
29323,1,2016-01-01 02:21:40,2016-01-01 02:24:21,1,0.1,-73.9801025390625,40.75429153442383,1,N,-73.98135375976562,40.75270462036133,2,3.5,0.5,0.5,0.0,0.0,0.3,4.8,2016-01-01,Manhattan,Manhattan
29324,1,2016-01-01 02:21:40,2016-01-01 02:46:15,1,5.9,-74.00855255126955,40.74067687988281,1,N,-73.9439926147461,40.72782516479492,2,21.5,0.5,0.5,0.0,0.0,0.3,22.8,2016-01-01,Manhattan,Brooklyn
29325,1,2016-01-01 02:21:40,2016-01-01 02:43:08,1,8.3,-73.99441528320312,40.742500305175774,1,N,-73.94140625,40.81854248046875,1,25.5,0.5,0.5,5.0,0.0,0.3,31.8,2016-01-01,Manhattan,Manhattan
29326,1,2016-01-01 02:21:41,2016-01-01 02:33:19,1,2.3,-73.94627380371094,40.77727508544922,1,N,-73.97993469238281,40.78059387207031,1,10.0,0.5,0.5,2.25,0.0,0.3,13.55,2016-01-01,Manhattan,Manhattan
29327,1,2016-01-01 02:21:41,2016-01-01 02:29:30,2,1.6,-73.97398376464845,40.794300079345696,1,N,-73.9886703491211,40.77492141723633,2,8.0,0.5,0.5,0.0,0.0,0.3,9.3,2016-01-01,Manhattan,Manhattan
29328,1,2016-01-01 02:21:41,2016-01-01 02:43:53,2,8.1,-73.92745971679686,40.704078674316406,1,N,-73.99568176269531,40.66632461547852,2,26.0,0.5,0.5,0.0,0.0,0.3,27.3,2016-01-01,Brooklyn,Brooklyn
29329,1,2016-01-01 02:21:42,2016-01-01 02:39:47,2,1.6,-74.00053405761719,40.723876953125,1,N,-74.00420379638672,40.7421875,1,12.5,0.5,0.5,2.75,0.0,0.3,16.55,2016-01-01,Manhattan,Manhattan
29330,1,2016-01-01 02:21:42,2016-01-01 02:41:51,2,4.8,0.0,0.0,1,N,0.0,0.0,2,18.0,0.5,0.5,0.0,0.0,0.3,19.3,2016-01-01,Not Specified,Not Specified
29331,1,2016-01-01 02:21:42,2016-01-01 02:32:33,4,2.5,-73.94190979003906,40.80118942260742,1,N,-73.91399383544923,40.808692932128906,1,10.5,0.5,0.5,0.0,0.0,0.3,11.8,2016-01-01,Manhattan,Bronx
29332,1,2016-01-01 02:21:43,2016-01-01 02:50:36,4,6.4,-73.98197937011719,40.757408142089844,1,N,-73.95986938476562,40.70780563354492,2,23.5,0.5,0.5,0.0,0.0,0.3,24.8,2016-01-01,Manhattan,Brooklyn
29333,1,2016-01-01 02:21:43,2016-01-01 02:39:11,2,5.6,-73.91088104248048,40.776382446289055,1,N,-73.95417785644531,40.80134201049805,1,19.0,0.5,0.5,5.16,5.54,0.3,31.0,2016-01-01,Queens,Manhattan
29334,1,2016-01-01 02:21:43,2016-01-01 02:26:12,2,0.8,-74.0131607055664,40.70531845092773,1,N,-74.00467681884766,40.707298278808594,2,5.5,0.5,0.5,0.0,0.0,0.3,6.8,2016-01-01,Manhattan,Manhattan
29335,1,2016-01-01 02:21:43,2016-01-01 02:54:39,2,13.9,-73.95172882080078,40.77615356445313,1,N,-73.96874237060547,40.632339477539055,1,40.5,0.5,0.5,14.2,5.54,0.3,61.54,2016-01-01,Manhattan,Brooklyn
29336,1,2016-01-01 02:21:43,2016-01-01 02:34:29,1,2.7,-73.97046661376955,40.761966705322266,1,N,-73.94766235351562,40.79619216918945,1,11.5,0.5,0.5,0.0,0.0,0.3,12.8,2016-01-01,Manhattan,Manhattan
29337,1,2016-01-01 02:21:43,2016-01-01 02:38:52,1,2.5,-73.9854507446289,40.7178840637207,1,N,-73.99182891845702,40.74430847167969,2,13.0,0.5,0.5,0.0,0.0,0.3,14.3,2016-01-01,Manhattan,Manhattan
29338,1,2016-01-01 02:21:43,2016-01-01 02:30:48,1,1.6,-74.00537872314453,40.756778717041016,1,Y,-73.99024200439453,40.74211883544922,2,8.5,0.5,0.5,0.0,0.0,0.3,9.8,2016-01-01,Manhattan,Manhattan
29339,1,2016-01-01 02:21:43,2016-01-01 03:02:54,1,8.6,-73.9913558959961,40.75160217285156,1,N,-73.91934204101562,40.69119262695313,1,33.5,0.5,0.5,6.95,0.0,0.3,41.75,2016-01-01,Manhattan,Brooklyn
29340,1,2016-01-01 02:21:43,2016-01-01 02:31:00,3,1.9,-73.99527740478516,40.679874420166016,1,N,-73.96903991699219,40.68935775756836,1,8.5,0.5,0.5,2.45,0.0,0.3,12.25,2016-01-01,Brooklyn,Brooklyn
29341,1,2016-01-01 02:21:44,2016-01-01 02:31:25,1,0.9,-73.99334716796875,40.75210952758789,1,N,-73.99385833740234,40.76203918457031,2,7.5,0.5,0.5,0.0,0.0,0.3,8.8,2016-01-01,Manhattan,Manhattan
29342,1,2016-01-01 02:21:44,2016-01-01 02:25:21,1,1.0,-73.97023010253906,40.76477813720703,1,N,-73.96142578125,40.777610778808594,2,5.0,0.5,0.5,0.0,0.0,0.3,6.3,2016-01-01,Manhattan,Manhattan
29343,1,2016-01-01 02:21:44,2016-01-01 02:28:36,2,0.9,-73.97908782958984,40.75584030151367,1,N,-73.98592376708984,40.74395751953125,2,6.5,0.5,0.5,0.0,0.0,0.3,7.8,2016-01-01,Manhattan,Manhattan
29344,1,2016-01-01 02:21:44,2016-01-01 02:40:13,1,3.9,-73.98736572265625,40.73265838623047,1,N,-73.98848724365234,40.77490615844727,1,15.5,0.5,0.5,4.2,0.0,0.3,21.0,2016-01-01,Manhattan,Manhattan
29345,1,2016-01-01 02:21:44,2016-01-01 02:36:09,1,3.9,-73.95248413085938,40.67012405395508,1,N,-74.00438690185547,40.65453338623047,1,14.5,0.5,0.5,1.0,0.0,0.3,16.8,2016-01-01,Brooklyn,Brooklyn
29346,1,2016-01-01 02:21:44,2016-01-01 02:26:11,1,0.5,-73.98329162597656,40.72221374511719,1,N,-73.97776794433594,40.72846603393555,2,5.0,0.5,0.5,0.0,0.0,0.3,6.3,2016-01-01,Manhattan,Manhattan
29347,1,2016-01-01 02:21:45,2016-01-01 02:37:26,1,2.6,-73.9767837524414,40.7584114074707,1,N,-74.002197265625,40.7437744140625,1,12.0,0.5,0.5,0.0,0.0,0.3,13.3,2016-01-01,Manhattan,Manhattan
29348,1,2016-01-01 02:21:45,2016-01-01 02:33:05,2,2.5,-73.9822769165039,40.775386810302734,1,N,-74.00401306152342,40.744232177734375,1,10.5,0.5,0.5,2.0,0.0,0.3,13.8,2016-01-01,Manhattan,Manhattan
29349,1,2016-01-01 02:21:45,2016-01-01 02:44:16,1,5.0,0.0,0.0,1,N,0.0,0.0,2,19.0,0.5,0.5,0.0,0.0,0.3,20.3,2016-01-01,Not Specified,Not Specified
29350,1,2016-01-01 02:21:45,2016-01-01 02:37:30,3,4.1,-73.98126983642578,40.74237060546875,1,N,-73.945068359375,40.788272857666016,2,15.0,0.5,0.5,0.0,0.0,0.3,16.3,2016-01-01,Manhattan,Manhattan
29351,1,2016-01-01 02:21:45,2016-01-01 02:57:56,1,10.5,-73.9947967529297,40.75043487548828,1,N,-73.92453002929686,40.86888885498047,1,35.5,0.5,0.5,5.0,0.0,0.3,41.8,2016-01-01,Manhattan,Manhattan
29352,1,2016-01-01 02:21:46,2016-01-01 02:36:11,1,4.8,-73.95581817626955,40.77936553955078,1,N,-73.92792510986328,40.769752502441406,1,16.0,0.5,0.5,5.15,0.0,0.3,22.45,2016-01-01,Manhattan,Queens
29353,1,2016-01-01 02:21:46,2016-01-01 02:47:05,3,6.6,-73.98631286621094,40.718128204345696,1,N,-73.95415496826173,40.787086486816406,1,23.5,0.5,0.5,4.95,0.0,0.3,29.75,2016-01-01,Manhattan,Manhattan
29354,1,2016-01-01 02:21:46,2016-01-01 02:46:34,4,3.5,-73.99805450439453,40.75614929199219,1,N,-73.97814178466798,40.726829528808594,2,18.0,0.5,0.5,0.0,0.0,0.3,19.3,2016-01-01,Manhattan,Manhattan
29355,1,2016-01-01 02:21:47,2016-01-01 02:23:35,1,0.5,-73.95974731445312,40.7626838684082,1,N,-73.95462036132812,40.769691467285156,1,4.0,0.5,0.5,1.0,0.0,0.3,6.3,2016-01-01,Manhattan,Manhattan
29356,1,2016-01-01 02:21:47,2016-01-01 02:56:40,1,13.2,-73.98988342285155,40.757362365722656,1,N,-73.84862518310547,40.821144104003906,1,40.0,0.5,0.5,0.0,0.0,0.3,41.3,2016-01-01,Manhattan,Bronx
29357,1,2016-01-01 02:21:47,2016-01-01 02:33:51,2,2.1,-73.99932861328125,40.74406814575195,1,N,-73.9871826171875,40.7678337097168,1,10.0,0.5,0.5,2.25,0.0,0.3,13.55,2016-01-01,Manhattan,Manhattan
29358,1,2016-01-01 02:21:47,2016-01-01 02:28:21,1,0.9,-73.97183227539062,40.76572036743164,1,N,-73.9793472290039,40.75441360473633,1,6.0,0.5,0.5,1.45,0.0,0.3,8.75,2016-01-01,Manhattan,Manhattan
29359,1,2016-01-01 02:21:48,2016-01-01 02:27:36,3,0.6,-73.98258972167969,40.7569694519043,1,N,-73.97473907470702,40.75361251831055,2,5.5,0.5,0.5,0.0,0.0,0.3,6.8,2016-01-01,Manhattan,Manhattan
29360,1,2016-01-01 02:21:48,2016-01-01 02:37:10,2,1.7,-73.9726333618164,40.76239776611328,1,N,-73.9838638305664,40.755409240722656,1,11.0,0.5,0.5,2.0,0.0,0.3,14.3,2016-01-01,Manhattan,Manhattan
29361,1,2016-01-01 02:21:48,2016-01-01 03:00:01,3,19.8,-73.97364807128906,40.7478141784668,1,N,-73.94341278076173,40.58818054199219,2,54.5,0.5,0.5,0.0,0.0,0.3,55.8,2016-01-01,Manhattan,Brooklyn
29362,1,2016-01-01 02:21:48,2016-01-01 02:51:54,1,5.8,-73.98335266113281,40.73053359985352,1,N,-73.9176254272461,40.6988410949707,1,24.0,0.5,0.5,5.05,0.0,0.3,30.35,2016-01-01,Manhattan,Brooklyn
29363,1,2016-01-01 02:21:48,2016-01-01 02:25:33,1,0.5,-73.9682083129883,40.75936508178711,1,N,-73.96233367919923,40.763267517089844,1,4.5,0.5,0.5,1.45,0.0,0.3,7.25,2016-01-01,Manhattan,Manhattan
29364,1,2016-01-01 02:21:48,2016-01-01 02:30:31,1,1.9,-73.97308349609375,40.74436569213867,1,N,-73.97810363769531,40.76289749145508,2,8.5,0.5,0.5,0.0,0.0,0.3,9.8,2016-01-01,Manhattan,Manhattan
29365,1,2016-01-01 02:21:48,2016-01-01 02:35:09,1,1.3,-73.98464965820312,40.72893905639648,1,N,-74.00257110595702,40.727703094482415,1,9.5,0.5,0.5,1.0,0.0,0.3,11.8,2016-01-01,Manhattan,Manhattan
29366,1,2016-01-01 02:21:50,2016-01-01 02:35:04,1,3.1,-73.97238159179686,40.74729537963867,1,N,-73.98798370361328,40.72058486938477,1,13.0,0.5,0.5,1.0,0.0,0.3,15.3,2016-01-01,Manhattan,Manhattan
29367,1,2016-01-01 02:21:50,2016-01-01 02:39:10,1,3.2,-73.93324279785155,40.70966720581055,1,N,-73.96327209472656,40.68487930297852,1,14.0,0.5,0.5,3.82,0.0,0.3,19.12,2016-01-01,Brooklyn,Brooklyn
29368,1,2016-01-01 02:21:51,2016-01-01 02:42:17,1,3.7,-73.98484802246094,40.753028869628906,1,N,-73.97529602050781,40.78924179077149,1,16.0,0.5,0.5,0.0,0.0,0.3,17.3,2016-01-01,Manhattan,Manhattan
29369,1,2016-01-01 02:21:52,2016-01-01 02:34:04,1,4.2,-73.98171997070312,40.78013229370117,1,N,-73.95233917236328,40.82357025146485,2,14.5,0.5,0.5,0.0,0.0,0.3,15.8,2016-01-01,Manhattan,Manhattan
29370,1,2016-01-01 02:21:52,2016-01-01 02:24:47,1,0.7,-73.97917938232422,40.77690887451172,1,N,-73.97571563720702,40.78269958496094,1,4.5,0.5,0.5,2.0,0.0,0.3,7.8,2016-01-01,Manhattan,Manhattan
29371,1,2016-01-01 02:21:52,2016-01-01 02:45:24,1,4.7,-73.99116516113281,40.73306274414063,1,N,-73.97554016113281,40.78684997558594,1,19.5,0.5,0.5,4.15,0.0,0.3,24.95,2016-01-01,Manhattan,Manhattan
29372,1,2016-01-01 02:21:52,2016-01-01 02:33:51,1,2.1,-73.95928192138672,40.6738510131836,1,N,-73.96969604492188,40.68964385986328,1,10.5,0.5,0.5,2.35,0.0,0.3,14.15,2016-01-01,Brooklyn,Brooklyn
29373,1,2016-01-01 02:21:52,2016-01-01 02:43:12,1,3.7,-73.96817779541014,40.75527572631836,1,N,-74.00874328613281,40.71901321411133,1,16.0,0.5,0.5,3.45,0.0,0.3,20.75,2016-01-01,Manhattan,Manhattan
29374,1,2016-01-01 02:21:53,2016-01-01 02:25:14,2,0.7,-73.97036743164062,40.75632858276367,1,N,-73.97625732421875,40.76219940185547,2,4.5,0.5,0.5,0.0,0.0,0.3,5.8,2016-01-01,Manhattan,Manhattan
29375,1,2016-01-01 02:21:53,2016-01-01 02:33:08,1,2.0,-73.99464416503906,40.75575637817383,1,N,-73.99021911621094,40.734539031982415,2,9.5,0.5,0.5,0.0,0.0,0.3,10.8,2016-01-01,Manhattan,Manhattan
29376,1,2016-01-01 02:21:54,2016-01-01 02:23:36,1,0.4,-73.97692108154298,40.78865051269531,1,N,-73.97265625,40.79322814941406,2,3.5,0.5,0.5,0.0,0.0,0.3,4.8,2016-01-01,Manhattan,Manhattan
29377,1,2016-01-01 02:21:54,2016-01-01 02:44:28,1,4.0,-73.98399353027342,40.72726058959961,1,N,-73.97046661376955,40.6858787536621,1,18.0,0.5,0.5,4.82,0.0,0.3,24.12,2016-01-01,Manhattan,Brooklyn
29378,1,2016-01-01 02:21:54,2016-01-01 02:40:47,1,6.9,-73.98037719726562,40.78324508666992,1,N,-73.92782592773438,40.86650085449219,1,22.0,0.5,0.5,4.65,0.0,0.3,27.95,2016-01-01,Manhattan,Manhattan
29379,1,2016-01-01 02:21:54,2016-01-01 02:56:42,1,18.4,-73.7820816040039,40.64433670043945,2,N,-73.98035430908203,40.77883529663085,1,52.0,0.0,0.5,10.55,0.0,0.3,63.35,2016-01-01,Queens,Manhattan
29380,1,2016-01-01 02:21:54,2016-01-01 02:30:13,1,2.2,-73.98541259765625,40.73579025268555,1,N,-73.97765350341797,40.76103591918945,2,9.0,0.5,0.5,0.0,0.0,0.3,10.3,2016-01-01,Manhattan,Manhattan
29381,1,2016-01-01 02:21:55,2016-01-01 02:43:19,2,7.3,-73.97850799560547,40.75640869140625,1,N,-73.87812805175781,40.70998001098633,1,23.5,0.5,0.5,0.0,5.54,0.3,30.34,2016-01-01,Manhattan,Queens
29382,1,2016-01-01 02:21:55,2016-01-01 02:26:02,1,0.7,-73.86973571777344,40.73360824584961,1,N,-73.8797149658203,40.73043823242188,2,5.0,0.5,0.5,0.0,0.0,0.3,6.3,2016-01-01,Queens,Queens
29383,1,2016-01-01 02:21:55,2016-01-01 02:42:44,3,3.8,-73.99517822265625,40.76948928833008,1,N,-73.98567962646483,40.73166275024415,1,16.5,0.5,0.5,2.0,0.0,0.3,19.8,2016-01-01,Manhattan,Manhattan
29384,1,2016-01-01 02:21:56,2016-01-01 02:30:32,1,2.1,-73.9535903930664,40.78217315673828,1,N,-73.97286224365234,40.79847717285156,2,9.0,0.5,0.5,0.0,0.0,0.3,10.3,2016-01-01,Manhattan,Manhattan
29385,1,2016-01-01 02:21:56,2016-01-01 02:25:32,1,0.5,-73.97874450683594,40.73709106445313,1,N,-73.98794555664062,40.74094009399415,2,4.5,0.5,0.5,0.0,0.0,0.3,5.8,2016-01-01,Manhattan,Manhattan
29386,1,2016-01-01 02:21:57,2016-01-01 02:32:10,2,3.2,-73.98426055908203,40.740455627441406,1,N,-73.95523834228516,40.77755355834961,2,11.5,0.5,0.5,0.0,0.0,0.3,12.8,2016-01-01,Manhattan,Manhattan
29387,1,2016-01-01 02:21:57,2016-01-01 02:35:32,1,3.8,-73.98942565917969,40.72639846801758,1,N,-74.0099105834961,40.70545196533203,1,14.5,0.5,0.5,2.0,0.0,0.3,17.8,2016-01-01,Manhattan,Manhattan
29388,1,2016-01-01 02:21:57,2016-01-01 02:26:45,1,1.0,-73.96803283691406,40.75545883178711,1,N,-73.9789047241211,40.743507385253906,1,5.5,0.5,0.5,1.35,0.0,0.3,8.15,2016-01-01,Manhattan,Manhattan
29389,1,2016-01-01 02:21:57,2016-01-01 02:43:05,1,4.2,-73.97859954833984,40.72001647949219,1,N,-73.93505096435547,40.697410583496094,2,17.5,0.5,0.5,0.0,0.0,0.3,18.8,2016-01-01,Manhattan,Brooklyn
29390,1,2016-01-01 02:21:57,2016-01-01 02:39:23,1,3.6,-73.97463226318358,40.79106140136719,1,N,-73.97338104248048,40.74811553955078,1,15.0,0.5,0.5,3.25,0.0,0.3,19.55,2016-01-01,Manhattan,Manhattan
29391,1,2016-01-01 02:21:57,2016-01-01 02:48:28,1,6.2,-73.96605682373048,40.75416946411133,1,N,-73.96116638183594,40.71674346923828,4,22.0,0.5,0.5,0.0,0.0,0.3,23.3,2016-01-01,Manhattan,Brooklyn
29392,1,2016-01-01 02:21:57,2016-01-01 02:35:54,4,6.4,-73.90596008300781,40.7728385925293,1,N,-73.94818115234375,40.71767044067383,1,19.5,0.5,0.5,3.0,0.0,0.3,23.8,2016-01-01,Queens,Brooklyn
29393,1,2016-01-01 02:21:58,2016-01-01 02:30:11,1,1.8,-73.91948699951173,40.758548736572266,1,N,-73.9266357421875,40.7681884765625,1,8.0,0.5,0.5,2.3,0.0,0.3,11.6,2016-01-01,Queens,Queens
29394,1,2016-01-01 02:21:58,2016-01-01 02:42:11,2,8.1,-73.95236206054686,40.77717590332031,1,N,-73.87474822998048,40.72911071777344,1,24.5,0.5,0.5,5.0,0.0,0.3,30.8,2016-01-01,Manhattan,Queens
29395,1,2016-01-01 02:21:58,2016-01-01 02:32:05,1,2.3,-73.9739990234375,40.68613815307617,1,N,-73.99376678466798,40.69149398803711,1,9.5,0.5,0.5,1.0,0.0,0.3,11.8,2016-01-01,Brooklyn,Brooklyn
29396,1,2016-01-01 02:21:58,2016-01-01 02:32:12,2,1.7,-73.92257690429686,40.743900299072266,1,N,-73.89311218261719,40.74274063110352,2,9.0,0.5,0.5,0.0,0.0,0.3,10.3,2016-01-01,Queens,Queens
29397,1,2016-01-01 02:21:59,2016-01-01 02:50:02,1,5.5,-73.98316192626955,40.76372146606445,1,N,-74.0118637084961,40.70774841308594,1,22.0,0.5,0.5,4.66,0.0,0.3,27.96,2016-01-01,Manhattan,Manhattan
29398,1,2016-01-01 02:22:00,2016-01-01 02:25:50,1,1.2,-73.93759155273438,40.79751968383789,1,N,-73.94801330566406,40.78894424438477,2,5.5,0.5,0.5,0.0,0.0,0.3,6.8,2016-01-01,Manhattan,Manhattan
