index,VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RatecodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,travel_date,pickup_area,dropoff_area
29399,1,2016-01-01 02:22:00,2016-01-01 02:47:04,2,9.9,-73.99699401855469,40.737449645996094,1,N,-74.00485229492188,40.629707336425774,1,30.0,0.5,0.5,9.2,5.54,0.3,46.04,2016-01-01,Manhattan,Brooklyn
29400,1,2016-01-01 02:22:01,2016-01-01 02:43:34,1,5.7,-73.95309448242188,40.78679275512695,1,N,-73.90313720703125,40.7536506652832,2,20.0,0.5,0.5,0.0,0.0,0.3,21.3,2016-01-01,Manhattan,Queens
29401,1,2016-01-01 02:22:01,2016-01-01 02:27:18,1,1.3,-73.97754669189453,40.7792854309082,1,N,-73.9916458129883,40.76881408691406,2,6.0,0.5,0.5,0.0,0.0,0.3,7.3,2016-01-01,Manhattan,Manhattan
29402,1,2016-01-01 02:22:02,2016-01-01 02:29:36,1,1.9,-73.94993591308595,40.67682266235352,1,N,-73.9459228515625,40.69436264038085,1,7.5,0.5,0.5,0.0,0.0,0.3,8.8,2016-01-01,Brooklyn,Brooklyn
29403,1,2016-01-01 02:22:02,2016-01-01 02:26:39,1,1.0,-73.9320068359375,40.85818862915039,1,N,-73.93819427490234,40.8435935974121,2,5.5,0.5,0.5,0.0,0.0,0.3,6.8,2016-01-01,Manhattan,Manhattan
29404,1,2016-01-01 02:22:03,2016-01-01 02:32:17,1,3.1,-73.9632110595703,40.765960693359375,1,N,-73.96295166015625,40.79845809936523,2,11.0,0.5,0.5,0.0,0.0,0.3,12.3,2016-01-01,Manhattan,Manhattan
29405,1,2016-01-01 02:22:03,2016-01-01 02:49:18,2,6.2,-74.0051040649414,40.71905517578125,1,N,-73.95388793945312,40.7751579284668,1,23.0,0.5,0.5,7.25,0.0,0.3,31.55,2016-01-01,Manhattan,Manhattan
29406,1,2016-01-01 02:22:03,2016-01-01 02:41:28,1,1.9,-73.96176147460938,40.77090072631836,1,N,-73.98453521728516,40.76395797729492,1,13.5,0.5,0.5,2.95,0.0,0.3,17.75,2016-01-01,Manhattan,Manhattan
29407,1,2016-01-01 02:22:03,2016-01-01 02:43:42,3,10.1,-73.98208618164062,40.736572265625,1,N,-73.93114471435547,40.84983825683594,1,29.0,0.5,0.5,6.05,0.0,0.3,36.35,2016-01-01,Manhattan,Manhattan
29408,1,2016-01-01 02:22:03,2016-01-01 02:34:17,3,3.3,-74.00032806396483,40.73055648803711,1,N,-73.96613311767578,40.75796890258789,1,12.0,0.5,0.5,1.0,0.0,0.3,14.3,2016-01-01,Manhattan,Manhattan
29409,1,2016-01-01 02:22:04,2016-01-01 02:36:25,4,5.5,-73.97969055175781,40.74360275268555,1,N,-74.01602935791014,40.71087265014648,1,18.5,0.5,0.5,3.95,0.0,0.3,23.75,2016-01-01,Manhattan,Manhattan
29410,1,2016-01-01 02:22:04,2016-01-01 02:38:11,1,3.8,-74.00433349609375,40.721778869628906,1,N,-73.9736099243164,40.76435470581055,2,14.0,0.5,0.5,0.0,0.0,0.3,15.3,2016-01-01,Manhattan,Manhattan
29411,1,2016-01-01 02:22:04,2016-01-01 02:32:53,3,2.6,-73.9851303100586,40.6923828125,1,N,-74.00949859619139,40.70521545410156,1,11.0,0.5,0.5,2.46,0.0,0.3,14.76,2016-01-01,Brooklyn,Manhattan
29412,1,2016-01-01 02:22:04,2016-01-01 02:38:09,4,2.9,-73.9750442504883,40.76092147827149,1,N,-73.98603820800781,40.72793960571289,1,13.0,0.5,0.5,1.8,0.0,0.3,16.1,2016-01-01,Manhattan,Manhattan
29413,1,2016-01-01 02:22:04,2016-01-01 02:38:39,1,3.6,-73.98226165771484,40.7779655456543,1,N,-73.97969055175781,40.7394905090332,1,14.5,0.5,0.5,2.5,0.0,0.3,18.3,2016-01-01,Manhattan,Manhattan
29414,1,2016-01-01 02:22:05,2016-01-01 02:35:31,1,3.2,-73.97366333007811,40.747154235839844,1,N,-73.99019622802734,40.7219123840332,1,13.0,0.5,0.5,0.5,0.0,0.3,14.8,2016-01-01,Manhattan,Manhattan
29415,1,2016-01-01 02:22:05,2016-01-01 02:26:03,1,1.0,-73.98560333251955,40.7472038269043,1,N,-73.9967041015625,40.73800277709961,1,5.5,0.5,0.5,1.36,0.0,0.3,8.16,2016-01-01,Manhattan,Manhattan
29416,1,2016-01-01 02:22:05,2016-01-01 02:38:42,3,3.0,-74.01122283935547,40.678897857666016,1,N,-73.97576141357422,40.68707656860352,1,14.0,0.5,0.5,3.05,0.0,0.3,18.35,2016-01-01,Brooklyn,Brooklyn
29417,1,2016-01-01 02:22:05,2016-01-01 02:28:24,1,1.4,-73.94094848632812,40.71205520629883,1,N,-73.92591857910156,40.704856872558594,2,7.0,0.5,0.5,0.0,0.0,0.3,8.3,2016-01-01,Brooklyn,Brooklyn
29418,1,2016-01-01 02:22:06,2016-01-01 02:32:15,2,0.7,-73.9561538696289,40.71419525146485,1,N,-73.95919799804686,40.708850860595696,2,7.5,0.5,0.5,0.0,0.0,0.3,8.8,2016-01-01,Brooklyn,Brooklyn
29419,1,2016-01-01 02:22:06,2016-01-01 02:28:42,1,1.4,-73.9500732421875,40.71117401123047,1,N,-73.96366882324219,40.71855545043945,1,6.5,0.5,0.5,1.55,0.0,0.3,9.35,2016-01-01,Brooklyn,Brooklyn
29420,1,2016-01-01 02:22:06,2016-01-01 02:38:19,1,5.3,-73.98492431640625,40.724136352539055,1,N,-73.95622253417969,40.7757682800293,1,18.0,0.5,0.5,3.85,0.0,0.3,23.15,2016-01-01,Manhattan,Manhattan
29421,1,2016-01-01 02:22:07,2016-01-01 02:32:31,1,3.0,-73.97958374023438,40.73974609375,1,N,-73.9533920288086,40.77117156982422,1,11.0,0.5,0.5,2.45,0.0,0.3,14.75,2016-01-01,Manhattan,Manhattan
29422,1,2016-01-01 02:22:07,2016-01-01 02:29:29,1,1.6,-73.96432495117188,40.76052856445313,1,N,-73.9799575805664,40.74073028564453,1,8.0,0.5,0.5,1.0,0.0,0.3,10.3,2016-01-01,Manhattan,Manhattan
29423,1,2016-01-01 02:22:07,2016-01-01 02:25:08,1,0.5,-73.98515319824219,40.72817993164063,1,N,-73.98052978515625,40.73456573486328,1,4.0,0.5,0.5,0.5,0.0,0.3,5.8,2016-01-01,Manhattan,Manhattan
29424,1,2016-01-01 02:22:07,2016-01-01 02:31:04,1,1.2,-73.9729995727539,40.76431274414063,1,N,-73.98021697998048,40.77664184570313,2,8.0,0.5,0.5,0.0,0.0,0.3,9.3,2016-01-01,Manhattan,Manhattan
29425,1,2016-01-01 02:22:07,2016-01-01 02:35:21,1,3.9,-73.97447204589844,40.74235534667969,1,N,-73.94962310791014,40.780677795410156,1,15.0,0.5,0.5,4.85,0.0,0.3,21.15,2016-01-01,Manhattan,Manhattan
29426,1,2016-01-01 02:22:09,2016-01-01 02:38:33,2,3.3,-73.98768615722656,40.74922180175781,1,N,-73.95867919921875,40.76798629760742,2,14.0,0.5,0.5,0.0,0.0,0.3,15.3,2016-01-01,Manhattan,Manhattan
29427,1,2016-01-01 02:22:09,2016-01-01 02:34:03,1,2.4,-73.99465942382812,40.71907424926758,1,N,-73.97698211669923,40.749305725097656,1,10.5,0.5,0.5,3.5,0.0,0.3,15.3,2016-01-01,Manhattan,Manhattan
29428,1,2016-01-01 02:22:11,2016-01-01 02:32:59,1,2.1,-73.95185089111328,40.80458450317383,1,N,-73.95282745361328,40.78169631958008,1,10.0,0.5,0.5,0.0,0.0,0.3,11.3,2016-01-01,Manhattan,Manhattan
29429,1,2016-01-01 02:22:12,2016-01-01 02:26:37,2,1.0,-73.9615707397461,40.764442443847656,1,N,-73.95742797851562,40.774089813232415,1,5.5,0.5,0.5,1.35,0.0,0.3,8.15,2016-01-01,Manhattan,Manhattan
29430,1,2016-01-01 02:22:12,2016-01-01 02:34:29,2,3.2,-73.98543548583984,40.76936340332031,1,N,-73.9563980102539,40.80302810668945,1,12.0,0.5,0.5,2.0,0.0,0.3,15.3,2016-01-01,Manhattan,Manhattan
29431,1,2016-01-01 02:22:12,2016-01-01 02:32:58,1,2.9,-73.97897338867188,40.75005340576172,1,N,-73.95179748535155,40.78374862670898,1,11.0,0.5,0.5,3.05,0.0,0.3,15.35,2016-01-01,Manhattan,Manhattan
29432,1,2016-01-01 02:22:13,2016-01-01 02:42:06,2,2.6,-73.96546936035155,40.71100616455078,1,N,-73.97901916503906,40.72815322875977,1,14.5,0.5,0.5,1.5,0.0,0.3,17.3,2016-01-01,Brooklyn,Manhattan
29433,1,2016-01-01 02:22:13,2016-01-01 02:24:55,1,0.6,-73.94259643554686,40.75398635864258,1,N,-73.94690704345702,40.74654769897461,2,4.5,0.5,0.5,0.0,0.0,0.3,5.8,2016-01-01,Queens,Queens
29434,1,2016-01-01 02:22:13,2016-01-01 02:34:41,2,3.2,-74.00454711914062,40.75241470336913,1,N,-73.9728775024414,40.79080581665039,1,12.0,0.5,0.5,3.0,0.0,0.3,16.3,2016-01-01,Manhattan,Manhattan
29435,1,2016-01-01 02:22:14,2016-01-01 02:28:31,1,1.3,-73.9944839477539,40.73476028442383,1,N,-74.0021743774414,40.72021484375,1,6.5,0.5,0.5,1.55,0.0,0.3,9.35,2016-01-01,Manhattan,Manhattan
29436,1,2016-01-01 02:22:14,2016-01-01 02:41:29,1,4.0,-73.98834228515625,40.745906829833984,1,N,-73.94754028320312,40.75166320800781,2,16.5,0.5,0.5,0.0,0.0,0.3,17.8,2016-01-01,Manhattan,Queens
29437,1,2016-01-01 02:22:14,2016-01-01 02:37:40,2,3.8,-73.96533966064453,40.674232482910156,1,N,-73.94010925292969,40.707832336425774,1,14.5,0.5,0.5,3.0,0.0,0.3,18.8,2016-01-01,Brooklyn,Brooklyn
29438,1,2016-01-01 02:22:15,2016-01-01 02:37:14,1,4.3,-73.98486328125,40.72842025756836,1,N,-73.95111083984375,40.7751579284668,1,15.5,0.5,0.5,4.2,0.0,0.3,21.0,2016-01-01,Manhattan,Manhattan
29439,1,2016-01-01 02:22:15,2016-01-01 02:58:39,1,12.5,-73.96180725097656,40.71860122680664,1,N,-73.98302459716798,40.78174209594727,1,38.5,0.5,0.5,6.0,0.0,0.3,45.8,2016-01-01,Brooklyn,Manhattan
29440,1,2016-01-01 02:22:15,2016-01-01 02:45:25,2,8.2,-74.00540924072266,40.714752197265625,1,N,-73.9496841430664,40.78041076660156,1,27.0,0.5,0.5,5.65,0.0,0.3,33.95,2016-01-01,Manhattan,Manhattan
29441,1,2016-01-01 02:22:15,2016-01-01 02:37:45,2,3.3,-73.97300720214845,40.74851608276367,1,N,-73.98943328857422,40.71653366088867,1,14.5,0.5,0.5,3.15,0.0,0.3,18.95,2016-01-01,Manhattan,Manhattan
29442,1,2016-01-01 02:22:16,2016-01-01 02:24:54,1,0.7,-73.95277404785155,40.81093978881836,1,N,-73.95208740234375,40.81909942626953,2,4.0,0.5,0.5,0.0,0.0,0.3,5.3,2016-01-01,Manhattan,Manhattan
29443,1,2016-01-01 02:22:17,2016-01-01 02:35:10,2,3.9,-73.9549331665039,40.769344329833984,1,N,-73.93154907226562,40.76510620117188,2,14.0,0.5,0.5,0.0,0.0,0.3,15.3,2016-01-01,Manhattan,Queens
29444,1,2016-01-01 02:22:17,2016-01-01 02:32:38,1,2.7,0.0,0.0,1,N,0.0,0.0,2,11.0,0.5,0.5,0.0,0.0,0.3,12.3,2016-01-01,Not Specified,Not Specified
29445,1,2016-01-01 02:22:17,2016-01-01 02:39:34,2,3.8,-73.99057006835938,40.7510871887207,1,N,-73.94976043701173,40.7805290222168,2,15.0,0.5,0.5,0.0,0.0,0.3,16.3,2016-01-01,Manhattan,Manhattan
29446,1,2016-01-01 02:22:17,2016-01-01 02:28:54,1,1.2,-73.95124816894531,40.812175750732415,1,N,-73.93948364257811,40.818321228027344,1,7.0,0.5,0.5,0.0,0.0,0.3,8.3,2016-01-01,Manhattan,Manhattan
29447,1,2016-01-01 02:22:17,2016-01-01 02:24:13,1,0.3,-73.99242401123048,40.7585334777832,1,N,-73.99274444580078,40.75497817993164,2,3.5,0.5,0.5,0.0,0.0,0.3,4.8,2016-01-01,Manhattan,Manhattan
29448,1,2016-01-01 02:22:18,2016-01-01 02:32:46,1,3.2,-73.98303985595702,40.742130279541016,1,N,-73.95188903808595,40.77340316772461,1,11.5,0.5,0.5,2.55,0.0,0.3,15.35,2016-01-01,Manhattan,Manhattan
29449,1,2016-01-01 02:22:18,2016-01-01 02:28:17,1,0.6,-73.96207427978516,40.759578704833984,1,N,-73.96739196777344,40.75626754760742,2,5.5,0.5,0.5,0.0,0.0,0.3,6.8,2016-01-01,Manhattan,Manhattan
29450,1,2016-01-01 02:22:18,2016-01-01 02:37:20,1,4.4,-74.00897979736328,40.706878662109375,1,N,-73.98760223388672,40.74107360839844,2,16.5,0.5,0.5,0.0,0.0,0.3,17.8,2016-01-01,Manhattan,Manhattan
29451,1,2016-01-01 02:22:18,2016-01-01 02:51:44,2,13.4,-73.97468566894531,40.76499557495117,1,N,-73.79232788085938,40.80476379394531,2,38.0,0.5,0.5,0.0,0.0,0.3,39.3,2016-01-01,Manhattan,Bronx
29452,1,2016-01-01 02:22:18,2016-01-01 02:36:45,4,3.2,-73.97660064697266,40.78856658935547,1,N,-73.97772216796875,40.75359344482422,1,13.0,0.5,0.5,0.0,0.0,0.3,14.3,2016-01-01,Manhattan,Manhattan
29453,1,2016-01-01 02:22:18,2016-01-01 02:32:22,3,2.6,-73.97994995117188,40.746543884277344,1,N,-73.95472717285155,40.76976013183594,1,10.0,0.5,0.5,2.26,0.0,0.3,13.56,2016-01-01,Manhattan,Manhattan
29454,1,2016-01-01 02:22:19,2016-01-01 02:50:24,2,8.7,-73.98258972167969,40.76670455932617,1,Y,-73.8529739379883,40.7242317199707,1,29.5,0.5,0.5,6.16,0.0,0.3,36.96,2016-01-01,Manhattan,Queens
29455,1,2016-01-01 02:22:19,2016-01-01 02:41:52,2,6.9,-73.95491790771484,40.719871520996094,1,N,-73.98703765869139,40.667030334472656,1,22.5,0.5,0.5,4.76,0.0,0.3,28.56,2016-01-01,Brooklyn,Brooklyn
29456,1,2016-01-01 02:22:19,2016-01-01 02:27:07,2,1.1,-73.8727035522461,40.754920959472656,1,N,-73.88404846191406,40.748008728027344,2,5.5,0.5,0.5,0.0,0.0,0.3,6.8,2016-01-01,Queens,Queens
29457,1,2016-01-01 02:22:20,2016-01-01 02:29:29,1,1.1,-73.9524917602539,40.811050415039055,1,N,-73.96302795410156,40.80197525024415,2,7.0,0.5,0.5,0.0,0.0,0.3,8.3,2016-01-01,Manhattan,Manhattan
29458,1,2016-01-01 02:22:20,2016-01-01 02:27:57,4,0.7,-74.00395965576173,40.7376365661621,1,N,-74.00542449951173,40.746070861816406,1,5.5,0.5,0.5,1.36,0.0,0.3,8.16,2016-01-01,Manhattan,Manhattan
29459,1,2016-01-01 02:22:20,2016-01-01 02:26:35,1,0.9,-73.91891479492188,40.76579666137695,1,N,-73.91878509521484,40.75662231445313,1,5.0,0.5,0.5,1.25,0.0,0.3,7.55,2016-01-01,Queens,Queens
29460,1,2016-01-01 02:22:20,2016-01-01 02:55:03,1,7.7,-74.01465606689453,40.71815872192383,1,N,-73.94950866699219,40.77966690063477,2,28.5,0.5,0.5,0.0,0.0,0.3,29.8,2016-01-01,Manhattan,Manhattan
29461,1,2016-01-01 02:22:20,2016-01-01 02:44:31,2,4.3,-73.95294952392578,40.78090286254883,1,N,-73.99764251708984,40.74409866333008,1,17.5,0.5,0.5,4.7,0.0,0.3,23.5,2016-01-01,Manhattan,Manhattan
29462,1,2016-01-01 02:22:21,2016-01-01 02:29:23,2,1.8,-73.9489974975586,40.72654724121094,1,N,-73.95646667480467,40.7475471496582,2,8.0,0.5,0.5,0.0,0.0,0.3,9.3,2016-01-01,Brooklyn,Queens
29463,1,2016-01-01 02:22:21,2016-01-01 02:33:09,4,2.0,-73.98006439208984,40.74240112304688,1,N,-74.00191497802734,40.732776641845696,1,9.5,0.5,0.5,0.0,0.0,0.3,10.8,2016-01-01,Manhattan,Manhattan
29464,1,2016-01-01 02:22:21,2016-01-01 02:37:46,1,3.9,-73.99447631835938,40.75088119506836,1,Y,-73.95284271240234,40.781646728515625,1,14.5,0.5,0.5,3.15,0.0,0.3,18.95,2016-01-01,Manhattan,Manhattan
29465,1,2016-01-01 02:22:22,2016-01-01 02:26:57,1,1.4,-73.9632339477539,40.76896286010742,1,N,-73.94940185546875,40.77672576904297,2,6.0,0.5,0.5,0.0,0.0,0.3,7.3,2016-01-01,Manhattan,Manhattan
29466,1,2016-01-01 02:22:22,2016-01-01 02:32:30,1,2.0,-73.9693374633789,40.69015884399415,1,N,-73.93594360351562,40.69698715209961,1,9.0,0.5,0.5,1.75,0.0,0.3,12.05,2016-01-01,Brooklyn,Brooklyn
29467,1,2016-01-01 02:22:22,2016-01-01 02:32:57,1,3.0,-73.97766876220702,40.75353622436523,1,N,-73.95013427734375,40.78672409057617,2,11.0,0.5,0.5,0.0,0.0,0.3,12.3,2016-01-01,Manhattan,Manhattan
29468,1,2016-01-01 02:22:22,2016-01-01 02:29:28,1,1.9,-73.98052978515625,40.748268127441406,1,N,-73.96263885498048,40.76488876342773,1,8.0,0.5,0.5,1.0,0.0,0.3,10.3,2016-01-01,Manhattan,Manhattan
29469,1,2016-01-01 02:22:22,2016-01-01 02:42:08,1,5.3,-73.98748016357422,40.765403747558594,1,N,-73.92093658447266,40.76675415039063,1,19.0,0.5,0.5,4.05,0.0,0.3,24.35,2016-01-01,Manhattan,Queens
29470,1,2016-01-01 02:22:23,2016-01-01 02:28:36,2,1.6,-73.96532440185547,40.75920867919922,1,N,-73.95008850097656,40.77594757080078,2,7.0,0.5,0.5,0.0,0.0,0.3,8.3,2016-01-01,Manhattan,Manhattan
29471,1,2016-01-01 02:22:23,2016-01-01 02:27:43,1,0.5,-73.976806640625,40.75394821166992,1,N,-73.97674560546875,40.75003051757813,2,5.0,0.5,0.5,0.0,0.0,0.3,6.3,2016-01-01,Manhattan,Manhattan
29472,1,2016-01-01 02:22:23,2016-01-01 02:27:24,1,0.7,-73.97419738769531,40.7599983215332,1,N,-73.97534942626955,40.752220153808594,1,5.0,0.5,0.5,2.0,0.0,0.3,8.3,2016-01-01,Manhattan,Manhattan
29473,1,2016-01-01 02:22:23,2016-01-01 02:38:46,2,2.3,-73.99567413330078,40.75387954711913,1,N,-73.96666717529298,40.75710678100585,1,12.5,0.5,0.5,1.2,0.0,0.3,15.0,2016-01-01,Manhattan,Manhattan
29474,1,2016-01-01 02:22:23,2016-01-01 02:39:59,1,2.3,-73.98861694335938,40.77420043945313,1,N,-73.99276733398438,40.748313903808594,1,13.0,0.5,0.5,2.85,0.0,0.3,17.15,2016-01-01,Manhattan,Manhattan
29475,1,2016-01-01 02:22:23,2016-01-01 02:33:41,1,2.2,-73.9990005493164,40.734134674072266,1,N,-74.00750732421875,40.708808898925774,1,10.0,0.5,0.5,0.0,0.0,0.3,11.3,2016-01-01,Manhattan,Manhattan
29476,1,2016-01-01 02:22:23,2016-01-01 02:36:42,3,1.9,-73.98455810546875,40.76978302001953,1,N,-73.98987579345702,40.74824142456055,2,10.0,0.5,0.5,0.0,0.0,0.3,11.3,2016-01-01,Manhattan,Manhattan
29477,1,2016-01-01 02:22:23,2016-01-01 02:27:16,1,0.9,-73.97996520996094,40.745548248291016,1,N,-73.9888916015625,40.734771728515625,1,5.5,0.5,0.5,1.0,0.0,0.3,7.8,2016-01-01,Manhattan,Manhattan
29478,1,2016-01-01 02:22:24,2016-01-01 02:26:59,1,1.1,-73.98410797119139,40.76478958129883,1,N,-73.97808074951173,40.77799987792969,1,6.0,0.5,0.5,2.15,0.0,0.3,9.45,2016-01-01,Manhattan,Manhattan
29479,1,2016-01-01 02:22:24,2016-01-01 02:36:04,1,2.4,-73.9972915649414,40.721473693847656,1,N,-73.99089813232422,40.75026321411133,2,11.5,0.5,0.5,0.0,0.0,0.3,12.8,2016-01-01,Manhattan,Manhattan
29480,1,2016-01-01 02:22:25,2016-01-01 02:29:45,1,0.9,0.0,0.0,1,N,-73.9811248779297,40.73870468139648,1,6.5,0.5,0.5,1.55,0.0,0.3,9.35,2016-01-01,Not Specified,Manhattan
29481,1,2016-01-01 02:22:25,2016-01-01 02:29:37,1,1.1,-73.9915771484375,40.74900436401367,1,N,-74.00263977050781,40.73393630981445,2,6.5,0.5,0.5,0.0,0.0,0.3,7.8,2016-01-01,Manhattan,Manhattan
29482,1,2016-01-01 02:22:25,2016-01-01 02:33:13,1,2.2,-73.96498107910156,40.68370056152344,1,N,-73.99591064453125,40.68852996826172,1,10.0,0.5,0.5,2.8,0.0,0.3,14.1,2016-01-01,Brooklyn,Brooklyn
29483,1,2016-01-01 02:22:25,2016-01-01 02:39:21,2,2.8,-73.9463882446289,40.777488708496094,1,N,-73.98011016845702,40.78046417236328,1,13.5,0.5,0.5,2.95,0.0,0.3,17.75,2016-01-01,Manhattan,Manhattan
29484,1,2016-01-01 02:22:25,2016-01-01 02:30:56,2,1.8,-73.96482849121094,40.755874633789055,1,N,-73.9547119140625,40.778175354003906,1,8.5,0.5,0.5,1.95,0.0,0.3,11.75,2016-01-01,Manhattan,Manhattan
29485,1,2016-01-01 02:22:26,2016-01-01 02:37:45,1,3.5,-74.00827026367188,40.714603424072266,1,N,-73.97840118408203,40.7519760131836,1,13.5,0.5,0.5,2.95,0.0,0.3,17.75,2016-01-01,Manhattan,Manhattan
29486,1,2016-01-01 02:22:26,2016-01-01 02:36:26,1,2.8,-74.0013198852539,40.727806091308594,1,N,-73.9776382446289,40.76380157470703,1,12.0,0.5,0.5,2.0,0.0,0.3,15.3,2016-01-01,Manhattan,Manhattan
29487,1,2016-01-01 02:22:27,2016-01-01 02:40:32,2,3.3,-74.00093841552734,40.74736785888672,1,N,-73.96161651611328,40.76025390625,2,14.5,0.5,0.5,0.0,0.0,0.3,15.8,2016-01-01,Manhattan,Manhattan
29488,1,2016-01-01 02:22:27,2016-01-01 02:52:47,1,7.3,-73.9887161254883,40.67021560668945,1,N,-73.98939514160156,40.75761413574219,1,25.5,0.5,0.5,5.35,0.0,0.3,32.15,2016-01-01,Brooklyn,Manhattan
29489,1,2016-01-01 02:22:27,2016-01-01 02:29:26,2,1.3,-73.95320129394531,40.78012466430664,1,N,-73.96195220947266,40.76345825195313,2,7.0,0.5,0.5,0.0,0.0,0.3,8.3,2016-01-01,Manhattan,Manhattan
29490,1,2016-01-01 02:22:28,2016-01-01 02:34:02,4,1.6,-73.9866485595703,40.76133346557617,1,N,-73.97610473632812,40.74969100952149,2,9.0,0.5,0.5,0.0,0.0,0.3,10.3,2016-01-01,Manhattan,Manhattan
29491,1,2016-01-01 02:22:28,2016-01-01 02:36:03,1,3.3,-73.94022369384766,40.82540512084961,1,N,-73.94519805908203,40.78715896606445,2,12.5,0.5,0.5,0.0,0.0,0.3,13.8,2016-01-01,Manhattan,Manhattan
29492,1,2016-01-01 02:22:28,2016-01-01 02:27:50,1,0.8,-73.94212341308595,40.8231315612793,1,N,-73.95033264160156,40.82328796386719,1,5.5,0.5,0.5,1.7,0.0,0.3,8.5,2016-01-01,Manhattan,Manhattan
29493,1,2016-01-01 02:22:28,2016-01-01 02:43:58,1,4.6,-73.98152160644531,40.78044509887695,1,N,-73.97742462158203,40.73280715942383,2,17.5,0.5,0.5,0.0,0.0,0.3,18.8,2016-01-01,Manhattan,Manhattan
29494,1,2016-01-01 02:22:28,2016-01-01 02:26:28,4,0.6,-73.95548248291014,40.7764892578125,1,N,-73.9521942138672,40.77753829956055,2,4.5,0.5,0.5,0.0,0.0,0.3,5.8,2016-01-01,Manhattan,Manhattan
29495,1,2016-01-01 02:22:29,2016-01-01 02:28:27,1,1.4,-73.99877166748048,40.73498916625977,1,N,-73.98068237304686,40.73854446411133,1,7.0,0.5,0.5,2.0,0.0,0.3,10.3,2016-01-01,Manhattan,Manhattan
29496,1,2016-01-01 02:22:29,2016-01-01 02:29:24,1,1.4,-73.9683609008789,40.79984664916992,1,N,-73.98238372802734,40.783180236816406,1,7.0,0.5,0.5,2.05,0.0,0.3,10.35,2016-01-01,Manhattan,Manhattan
29497,1,2016-01-01 02:22:30,2016-01-01 02:41:22,1,4.1,-73.97350311279298,40.67757415771485,1,N,-74.02002716064453,40.64965057373047,1,16.5,0.5,0.5,3.55,0.0,0.3,21.35,2016-01-01,Brooklyn,Brooklyn
29498,1,2016-01-01 02:22:30,2016-01-01 02:24:16,1,0.2,-73.95285797119139,40.80353164672852,1,N,-73.94914245605469,40.80365753173828,1,3.5,0.5,0.5,1.0,0.0,0.3,5.8,2016-01-01,Manhattan,Manhattan
29499,1,2016-01-01 02:22:31,2016-01-01 03:07:59,1,11.1,-73.97682189941406,40.750755310058594,1,N,-73.93666076660156,40.66926574707031,1,38.5,0.5,0.5,5.0,0.0,0.3,44.8,2016-01-01,Manhattan,Brooklyn
